delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Polygon.started,Polygon_2.started,key_resp.started,Polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.7,400,unexp,131,11,10,space,0.5679195000557229,None,190,1,[2.093335499987006],[2.093343200045638],10,11,131,2,620.9726377000334,,620.9570606000489,620.9726377000334,621.9561163000762,621.9561163000762,621.972728600027,622.5400030000601,space,0.5679195000557229,None,622.5409002000233,0.6994060999713838,0.9994223999092355,623.5558526000241,623.5562895000912,623.5628310000757,623.5628310000757,623.5628310000757,625.6564319999889,190,1,[2.093335499987006],[2.093343200045638],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,400,unexp,132,0,11,space,0.311672699986957,None,200,1,[1.9170747000025585],[1.917081799940206],11,0,132,1,625.6725646000123,,625.6566709000617,625.6725646000123,626.6559234000742,626.6559234000742,626.672639299999,626.9734269999899,space,0.311672699986957,None,626.9745513000526,0.3991192999528721,0.6992192999459803,627.6844815000659,627.6847628999967,627.6894748000195,627.6894748000195,627.6894748000195,629.6067661000416,200,1,[1.9170747000025585],[1.917081799940206],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,133,1,11,space,0.7506902000168338,None,700,1,[2.3880534999771044],[2.3880658000707626],11,1,133,11,629.6224132999778,,629.6070101000369,629.6224132999778,630.6222141000908,630.6222141000908,630.6222141000908,631.3892955000047,space,0.7506902000168338,None,631.3900030000368,0.6995897999731824,0.9995765999192372,632.40838300006,632.4088477999903,632.41890160006,632.41890160006,632.41890160006,634.8072925000452,700,1,[2.3880534999771044],[2.3880658000707626],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,134,2,11,space,0.24740510003175586,None,400,1,[3.0943533000536263],[3.094360199989751],11,2,134,5,634.8222852000035,,634.8074572000187,634.8222852000035,635.8223619000055,635.8223619000055,635.8223619000055,636.0727308000205,space,0.24740510003175586,None,636.0732079000445,0.699726500082761,0.9998238000553101,637.0887208000058,637.0891507000197,637.0953540999908,637.0953540999908,637.0953540999908,640.1898962000851,400,1,[3.0943533000536263],[3.094360199989751],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,135,3,11,space,2.0752557000378147,None,100,1,[3.6943897999590263],[3.694401799933985],11,3,135,10,640.2056107000681,,640.19004580006,640.2056107000681,641.1890778000234,641.1890778000234,641.205485100043,643.2727995000314,space,2.0752557000378147,None,643.2736789999763,0.39955600001849234,0.6990855999756604,643.9886168000521,643.9889847000595,643.9953090000199,643.9953090000199,643.9953090000199,647.6900927000679,100,1,[3.6943897999590263],[3.694401799933985],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,136,4,11,space,1.983443700009957,None,120,1,[2.0660654000239447],[2.0660751000978053],11,4,136,4,647.7050778000848,,647.6903898000019,647.7050778000848,648.7052780999802,648.7052780999802,648.7052780999802,650.7057585000293,space,1.983443700009957,None,650.7065611000871,0.3994333000155166,0.6995416999561712,651.4190634000115,651.4193490000907,651.4241152000614,651.4241152000614,651.4241152000614,653.490442499984,120,1,[2.0660654000239447],[2.0660751000978053],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,400,unexp,137,5,11,space,0.6097101999912411,None,450,1,[2.162836099974811],[2.162843699916266],11,5,137,0,653.5051382000092,,653.4906737999991,653.5051382000092,654.5050924000097,654.5050924000097,654.5050924000097,655.1219347000588,space,0.6097101999912411,None,655.1223564000102,0.09996419993694872,0.399985000025481,655.5362711000489,655.5368758999975,655.5429513000418,655.5429513000418,655.5429513000418,657.7060388000682,450,1,[2.162836099974811],[2.162843699916266],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,138,6,11,space,0.6196841000346467,None,150,1,[5.259121399954893],[5.25913090002723],11,6,138,8,657.7217459999956,,657.7062323000282,657.7217459999956,658.7052003000863,658.7052003000863,658.7218921000604,659.3388441000134,space,0.6196841000346467,None,659.3392199000809,0.6995130000868812,0.9996444000862539,660.3565673000412,660.3569555000868,660.3629524999997,660.3629524999997,660.3629524999997,665.6223373999819,150,1,[5.259121399954893],[5.25913090002723],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,400,unexp,139,7,11,space,0.7360148000298068,None,400,1,[3.631775000016205],[3.6317829999607056],11,7,139,2,665.6381015999941,,665.6225495000836,665.6381015999941,666.6214914000593,666.6214914000593,666.6381160999881,667.3719411999919,space,0.7360148000298068,None,667.3723846999928,0.6996899000369012,0.9995200999546796,668.384685200057,668.385037100059,668.3904143000254,668.3904143000254,668.3904143000254,672.0224132000003,400,1,[3.631775000016205],[3.6317829999607056],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,140,8,11,space,0.3146705999970436,None,150,1,[10.04425690008793],[10.044262200011872],11,8,140,9,672.0380628000712,,672.0226037000539,672.0380628000712,673.0216201000148,673.0216201000148,673.0380710000172,673.3383267000318,space,0.3146705999970436,None,673.3387077000225,0.0995773000176996,0.3997347999829799,673.7551054999931,673.7554354000604,673.7607372000348,673.7607372000348,673.7607372000348,683.8051669000415,150,1,[10.04425690008793],[10.044262200011872],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,141,9,11,space,0.4422766000498086,None,600,1,[3.91599100001622],[3.916000100085512],11,9,141,6,683.8209379999898,,683.8053087000735,683.8209379999898,684.8044989000773,684.8044989000773,684.8211283000419,685.2548041000264,space,0.4422766000498086,None,685.2555356000084,0.09958579996600747,0.39952450001146644,685.6668893999886,685.6671629999764,685.6718885999871,685.6718885999871,685.6718885999871,689.5881524999859,600,1,[3.91599100001622],[3.916000100085512],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,142,10,11,space,0.23729069996625185,None,400,1,[2.7449492999585345],[2.744961299933493],11,10,142,3,689.6042148000561,,689.5883677999955,689.6042148000561,690.587768400088,690.587768400088,690.6042739000404,690.8377535999753,space,0.23729069996625185,None,690.8381904000416,0.09990219993051142,0.399732599966228,691.2538694000104,691.2541664000601,691.2598052000394,691.2598052000394,691.2598052000394,694.0051137000555,400,1,[2.7449492999585345],[2.744961299933493],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,143,11,11,space,0.3938350999960676,None,100,1,[2.2968410999746993],[2.2968469999032095],11,11,143,7,694.0204571000068,,694.0054213000694,694.0204571000068,695.0204795000609,695.0204795000609,695.0204795000609,695.4209988000803,space,0.3938350999960676,None,695.4217363999924,0.39943729992955923,0.6997013000072911,696.1345453000395,696.134887500084,696.141824600054,696.141824600054,696.141824600054,698.4388447999954,100,1,[2.2968410999746993],[2.2968469999032095],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,400,unexp,144,0,12,space,0.5205728000728413,None,250,1,[4.489453100017272],[4.4894641999853775],12,0,144,2,698.4538450000109,,698.4390071000671,698.4538450000109,699.4540436000098,699.4540436000098,699.4540436000098,699.9879766000668,space,0.5205728000728413,None,699.9889583999757,0.6993642000015825,0.9991013000253588,701.0053894000594,701.0058265000116,701.0155032000039,701.0155032000039,701.0155032000039,705.5052396000829,250,1,[4.489453100017272],[4.4894641999853775],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,400,unexp,145,1,12,space,0.4911897999700159,None,600,1,[2.142266899929382],[2.142279499908909],12,1,145,1,705.5204920000397,,705.5055006999755,705.5204920000397,706.5204164000461,706.5204164000461,706.5204164000461,707.0210287000518,space,0.4911897999700159,None,707.0216144000879,0.3996134999906644,0.6993234000401571,707.7356267999858,707.736332600005,707.745364200091,707.745364200091,707.745364200091,709.8880093999906,600,1,[2.142266899929382],[2.142279499908909],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,146,2,12,space,0.35659330000635237,None,700,1,[1.4431747000198811],[1.4431857999879867],12,2,146,5,709.903386900085,,709.8883640000131,709.903386900085,710.9033498000354,710.9033498000354,710.9033498000354,711.2704653000692,space,0.35659330000635237,None,711.2711651000427,0.6999396999599412,0.9996006999863312,712.2859958000481,712.2865368999774,712.2946863999823,712.2946863999823,712.2946863999823,713.7381593000609,700,1,[1.4431747000198811],[1.4431857999879867],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,147,3,12,space,0.7180362000362948,None,100,1,[3.4339629999594763],[3.4339678999967873],12,3,147,9,713.753401700058,,713.7384124000091,713.753401700058,714.7535748999799,714.7535748999799,714.7535748999799,715.4872196000069,space,0.7180362000362948,None,715.4876753999852,0.0998377000214532,0.39966170000843704,715.8958320000675,715.8961350000463,715.9034108000342,715.9034108000342,715.9034108000342,719.3375392000889,100,1,[3.4339629999594763],[3.4339678999967873],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,148,4,12,space,0.7683565000770614,None,300,1,[2.2981513999402523],[2.2981560999760404],12,4,148,3,719.3532515000552,,719.3376793999923,719.3532515000552,720.3366697999882,720.3366697999882,720.35337050003,721.1206892000046,space,0.7683565000770614,None,721.1214590000454,0.09922500001266599,0.3993534999899566,721.5341229999904,721.534408000065,721.5390561000677,721.5390561000677,721.5390561000677,723.837398200063,300,1,[2.2981513999402523],[2.2981560999760404],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,149,5,12,space,0.42621479998342693,None,400,1,[1.9747944000409916],[1.9748004000866786],12,5,149,4,723.8532202000497,,723.837576400023,723.8532202000497,724.8366389999865,724.8366389999865,724.8532728999853,725.27011640009,space,0.42621479998342693,None,725.2707573000807,0.3995000999420881,0.69948149996344,725.9887738000834,725.9891082000686,725.9960001000436,725.9960001000436,725.9960001000436,727.9709970999975,400,1,[1.9747944000409916],[1.9748004000866786],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,150,6,12,space,0.31039760005660355,None,100,1,[2.06336819997523],[2.0633733000140637],12,6,150,6,727.9864805000834,,727.9711420000531,727.9864805000834,728.986479000072,728.986479000072,728.986479000072,729.3035020000534,space,0.31039760005660355,None,729.3039819999831,0.09947320003993809,0.3997181000886485,729.7165595000843,729.7170007000677,729.7237045000074,729.7237045000074,729.7237045000074,731.7872875999892,100,1,[2.06336819997523],[2.0633733000140637],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,151,7,12,space,0.2876812000758946,None,700,1,[1.9068827000446618],[1.9068878000834957],12,7,151,11,731.8029822000535,,731.7874250999885,731.8029822000535,732.7863174000522,732.7863174000522,732.8031173000345,733.0871244000737,space,0.2876812000758946,None,733.0880632000044,0.6991553000407293,0.998981999931857,734.1058177000377,734.1063947000075,734.1134506000672,734.1134506000672,734.1134506000672,736.0205180000048,700,1,[1.9068827000446618],[1.9068878000834957],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,1000,exp,152,8,12,space,0.3721201999578625,None,400,1,[3.7749578999355435],[3.7749706000322476],12,8,152,8,736.0362111000577,,736.02065890003,736.0362111000577,737.0196800000267,737.0196800000267,737.0364000999834,737.4031939000124,space,0.3721201999578625,None,737.4036597000668,0.6998139000497758,0.9995720000006258,738.4187318000477,738.4193190999795,738.4280892000534,738.4280892000534,738.4280892000534,742.2033925000578,400,1,[3.7749578999355435],[3.7749706000322476],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,153,9,12,space,0.3480002998840064,None,700,1,[2.610719299991615],[2.610728899948299],12,9,153,7,742.2192152000498,,742.203729800065,742.2192152000498,743.2191999000497,743.2191999000497,743.2191999000497,743.5696673999773,space,0.3480002998840064,None,743.5702114000451,0.39992350002285093,0.6995381999295205,744.2846979000606,744.2851407000562,744.2933977000648,744.2933977000648,744.2933977000648,746.9043851000024,700,1,[2.610719299991615],[2.610728899948299],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,400,unexp,154,10,12,space,0.8716626999666914,None,100,1,[1.6293259999947622],[1.6293331000488251],12,10,154,0,746.9192947000265,,746.9045497999759,746.9192947000265,747.9192911999999,747.9192911999999,747.9192911999999,748.8029254000867,space,0.8716626999666914,None,748.8032988000195,0.09950959996785969,0.3996330000227317,749.2173105999827,749.2176786999917,749.2238363000797,749.2238363000797,749.2238363000797,750.8533910000697,100,1,[1.6293259999947622],[1.6293331000488251],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,1000,exp,155,11,12,space,1.145007900078781,None,300 ,1,[2.8464855999918655],[2.8464951999485493],12,11,155,10,750.8693247999763,,750.8535985000199,750.8693247999763,751.8525804000674,751.8525804000674,751.8692725000437,753.0031857000431,space,1.145007900078781,None,753.004188699997,0.3992896999698132,0.6994174999417737,753.7164810000686,753.717071000021,753.7232665000483,753.7232665000483,753.7232665000483,756.5700689000078,300 ,1,[2.8464855999918655],[2.8464951999485493],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,156,0,13,space,0.6177497999742627,None,235,1,[3.1572030000388622],[3.157208099961281],13,0,156,6,756.5854602999752,,756.5703170000343,756.5854602999752,757.5855193000752,757.5855193000752,757.5855193000752,758.2191694000503,space,0.6177497999742627,None,758.2198758000741,0.09958749997895211,0.39967399998568,758.6340899000643,758.6344718000619,758.6458472000668,758.6458472000668,758.6458472000668,761.8032548000338,235,1,[3.1572030000388622],[3.157208099961281],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.4,400,unexp,157,1,13,space,0.41020379995461553,None,100,1,[2.139641199959442],[2.139646800002083],13,1,157,1,761.8188401000807,,761.8033929000376,761.8188401000807,762.8186014000094,762.8186014000094,762.8186014000094,763.2360016000457,space,0.41020379995461553,None,763.236757799983,0.4002543999813497,0.6994147000368685,763.9542793000583,763.9546966999769,763.9634069000604,763.9634069000604,763.9634069000604,766.1032227000687,100,1,[2.139641199959442],[2.139646800002083],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.1,1000,exp,158,2,13,space,0.38072410004679114,None,200,1,[2.095474599977024],[2.0954801000189036],13,2,158,3,766.1188932000659,,766.1033615000779,766.1188932000659,767.1187236000551,767.1187236000551,767.1187236000551,767.5023207999766,space,0.38072410004679114,None,767.5029011000879,0.09993919997941703,0.39972089999355376,767.9149248000467,767.9154095000122,767.9238603999838,767.9238603999838,767.9238603999838,770.0195256000152,200,1,[2.095474599977024],[2.0954801000189036],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
0.7,400,unexp,159,3,13,space,0.2823323999764398,None,700,1,[1.8917322000488639],[1.8917381999781355],13,3,159,2,770.0353349000216,,770.0197031000862,770.0353349000216,771.018851300003,771.018851300003,771.0354960000841,771.3024192000739,space,0.2823323999764398,None,771.3029389000731,0.6992697000969201,0.9993132000090554,772.3167796999915,772.31721810007,772.3274338999763,772.3274338999763,772.3274338999763,774.2193791000172,700,1,[1.8917322000488639],[1.8917381999781355],P001,001,21,2025-11-08_16h50.29.656,intentionalbinding_experiment,,2025.1.1,59.994660462498246,2025-11-08 16h50.46.258406 +0530,
