48.7795 	EXP 	grating: autoDraw = False
48.7795 	EXP 	grating: ori = np.float64(3.0)
48.7795 	EXP 	Fixation: autoDraw = True
48.8966 	EXP 	Device response: <KeyPress from None: t=48.74825209999835, value=up, duration=0.1427512000009301>
49.7632 	INFO 	Keyboard events cleared
49.7630 	EXP 	grating: autoDraw = True
49.7793 	EXP 	Fixation: autoDraw = False
50.0628 	EXP 	grating: autoDraw = False
50.3132 	EXP 	Device response: <KeyPress from None: t=50.31060250000155, value=down, duration=None>
50.3136 	EXP 	New trial (rep=31, index=0): <Trial 31 (0 in rep 31) data={'thisN': 31, 'thisTrialN': 0, 'thisRepN': 31}>
50.3146 	DATA 	Keypress: down
50.3295 	EXP 	Fixation: autoDraw = False
50.3295 	EXP 	grating: autoDraw = False
50.3295 	EXP 	grating: ori = np.float64(2.0)
